"district_no","accumulation_period","Year","stations_rain","stations_temp","Y_t","IR_t","IT_t","prediction"
9181,"3:7",2007,2290,6346,88.8182352941177,623.4,13.0790849673203,89.4702848325309
9181,"3:7",2008,2290,6346,94.0026470588235,574.7,11.9928104575163,83.7342702538024
9181,"3:7",2009,2290,6346,79.1870588235294,555,12.3098039215686,86.030336024242
9181,"3:7",2010,2290,6346,75.7714705882353,571.4,11.6575163398693,81.7058217881888
9181,"3:7",2011,2290,6346,81.7558823529412,720.2,12.3398692810458,84.2862282780453
9181,"3:7",2012,2290,6346,86.7402941176471,455.5,12.7333333333333,89.6795396677395
9181,"3:7",2013,2290,6346,83.2247058823529,512.5,11.1490196078431,81.9217948239721
9181,"3:7",2014,2290,6346,94.2091176470588,519.7,12.5562091503268,87.8237023939057
9181,"3:7",2015,2290,6346,91.9935294117647,532.1,12.856862745098,88.4937864986666
9181,"3:7",2016,2290,6346,79.7779411764706,851.7,11.8816993464052,78.783197431531
9181,"3:7",2017,2290,6346,90.8623529411765,675.5,13.156862745098,90.8330703100093
9181,"3:7",2018,2290,6346,89.4467647058824,403.3,13.5117647058824,89.5441761457079
9181,"3:7",2019,2290,6346,87.6311764705882,506.6,12.9908496732026,89.0365403094654
9181,"3:7",2020,2290,6346,85.9155882352941,645,12.421568627451,85.2495744688983
9181,"3:7",2021,2290,6346,75.2,661.3,11.362091503268,75.304091243965
9183,"3:8",2006,3366,154,77.0720588235294,541.3,12.254347826087,75.6945754644847
9183,"3:8",2007,3366,154,88.5605882352941,425.3,13.6076086956522,85.8523611787663
9183,"3:8",2008,3366,154,84.7491176470588,551.2,12.8559782608696,79.7998036874779
9183,"3:8",2009,3366,154,73.0376470588235,594.9,13.1907608695652,71.9824822850601
9183,"3:8",2010,3366,154,70.3261764705883,580.5,12.4309782608696,73.0167178621544
9183,"3:8",2011,3366,154,82.7147058823529,438.4,13.1967391304348,84.9924391056783
9183,"3:8",2012,3366,154,80.8032352941177,464.7,13.5657608695652,87.0604436803857
9183,"3:8",2013,3366,154,75.4917647058824,447.6,12.3929347826087,76.2996625017066
9183,"3:8",2014,3366,154,87.9802941176471,460.5,12.9864130434783,84.6455721148082
9183,"3:8",2015,3366,154,81.7688235294118,395.4,14.0038043478261,83.3824803694245
9183,"3:8",2016,3366,154,72.3573529411765,589.6,12.9380434782609,73.4991834594112
9183,"3:8",2017,3366,154,84.9458823529412,469.5,14.004347826087,85.5747994639557
9183,"3:8",2018,3366,154,80.5344117647059,374.8,14.5369565217391,78.8350810853183
9183,"3:8",2019,3366,154,84.9229411764706,410.8,13.9701086956522,84.7969573395821
9183,"3:8",2020,3366,154,87.8114705882353,486.2,13.3396739130435,86.4584688597954
9183,"3:8",2021,3366,154,68.7,589.7,12.2472826086957,69.8854421302318
9184,"3:10",2006,3379,2319,65.3183823529412,709.7,12.2412244897959,69.5430149616368
9184,"3:10",2007,3379,2319,73.4838235294118,821.8,12.2485714285714,76.4471785616245
9184,"3:10",2008,3379,2319,75.1492647058823,718.4,11.8424489795918,70.9122732024184
9184,"3:10",2009,3379,2319,63.9147058823529,711.1,12.4338775510204,68.4213544254226
9184,"3:10",2010,3379,2319,65.6801470588235,806.7,11.3473469387755,65.103231411196
9184,"3:10",2011,3379,2319,76.5455882352941,797.3,12.4142857142857,73.6266127196313
9184,"3:10",2012,3379,2319,72.2110294117647,702.8,12.5485714285714,68.3142958129001
9184,"3:10",2013,3379,2319,75.5764705882353,698.8,11.6028571428571,76.677611166537
9184,"3:10",2014,3379,2319,75.5419117647059,660.1,12.4685714285714,74.469279138171
9184,"3:10",2015,3379,2319,73.8073529411765,650.4,12.6914285714286,73.1735929925696
9184,"3:10",2016,3379,2319,66.6727941176471,713,12.2591836734694,69.1504835540604
9184,"3:10",2017,3379,2319,68.2382352941176,708.9,12.9563265306122,66.5438289802285
9184,"3:10",2018,3379,2319,61.0036764705882,678.8,13.7783673469388,61.9618305613137
9184,"3:10",2019,3379,2319,70.5691176470588,752.4,12.9742857142857,70.5580945835052
9184,"3:10",2020,3379,2319,72.3345588235294,768.3,12.6832653061224,71.2192811628672
9184,"3:10",2021,3379,2319,73.2,839.8,11.7730612244898,73.12509558942
9185,"3:4",2006,1587,1161,81.1007352941176,118.6,4.88688524590164,85.464887021186
9185,"3:4",2007,1587,1161,87.5673529411765,67.5,7.8344262295082,84.0573949159249
9185,"3:4",2008,1587,1161,90.4339705882353,132.4,5.91639344262295,86.0900910413351
9185,"3:4",2009,1587,1161,81.1005882352941,100.6,7.37213114754098,81.6787070685322
9185,"3:4",2010,1587,1161,76.0672058823529,62.5,5.80983606557377,80.7770890164167
9185,"3:4",2011,1587,1161,81.8338235294117,42.6,7.58688524590164,87.0064301992843
9185,"3:4",2012,1587,1161,80.0004411764706,49.9,7.17540983606557,84.9579342691065
9185,"3:4",2013,1587,1161,82.8670588235294,74.2,4.90491803278689,79.1022865058331
9185,"3:4",2014,1587,1161,92.7336764705882,32.3,8.02950819672131,90.1520877689675
9185,"3:4",2015,1587,1161,84.8002941176471,94.9,6.54262295081967,82.283891586461
9185,"3:4",2016,1587,1161,83.0669117647059,78.2,6.02786885245902,81.5575318946312
9185,"3:4",2017,1587,1161,77.6335294117647,111.5,7.10163934426229,82.0095856694282
9185,"3:4",2018,1587,1161,87.4001470588235,39.7,7.44098360655738,87.0041578021241
9185,"3:4",2019,1587,1161,81.7667647058824,63.9,7.70327868852459,84.361563228647
9185,"3:4",2020,1587,1161,92.4333823529412,54.8,7.15409836065574,84.4065690084154
9185,"3:4",2021,1587,1161,76.7,41.9,4.8655737704918,76.5956753566471
9186,"3:8",2006,7075,2700,67.2036764705882,511.8,13.125,67.8578344301919
9186,"3:8",2007,7075,2700,74.8167647058823,512.1,14.5092391304348,74.9343868074571
9186,"3:8",2008,7075,2700,79.0298529411765,479,13.7358695652174,73.6957653547073
9186,"3:8",2009,7075,2700,69.1429411764706,466.2,13.9364130434783,74.8208802144665
9186,"3:8",2010,7075,2700,65.5560294117647,534.7,13.0483695652174,65.9178703515046
9186,"3:8",2011,7075,2700,75.8691176470588,452.2,13.8940217391304,75.113156727592
9186,"3:8",2012,7075,2700,75.5822058823529,456.3,14.2684782608696,75.5085575266055
9186,"3:8",2013,7075,2700,72.995294117647,416.1,12.7777173913043,70.1903030565152
9186,"3:8",2014,7075,2700,82.7083823529412,399.1,13.9657608695652,76.9403592849752
9186,"3:8",2015,7075,2700,77.9214705882353,305.9,14.7853260869565,76.0033875553158
9186,"3:8",2016,7075,2700,74.2345588235294,386.8,13.6396739130435,77.0030450088234
9186,"3:8",2017,7075,2700,76.1476470588235,417.9,14.6032608695652,75.4622426606483
9186,"3:8",2018,7075,2700,69.9607352941176,322.7,15.4646739130435,68.55728594722
9186,"3:8",2019,7075,2700,69.6738235294118,348.8,14.7494565217391,75.578555760369
9186,"3:8",2020,7075,2700,77.8869117647059,348.4,14.120652173913,78.5401569670732
9186,"3:8",2021,7075,2700,65.4,434.5,12.691847826087,68.005624111245
9187,"3:9",2006,2319,4261,59.5316176470588,945.5,13.3448598130841,60.8056705465737
9187,"3:9",2007,2319,4261,63.5561764705882,1048.3,13.914953271028,63.6212704932614
9187,"3:9",2008,2319,4261,67.0807352941177,882.2,13.3271028037383,63.3197876406903
9187,"3:9",2009,2319,4261,58.6052941176471,977.3,14.0696261682243,60.8450181558459
9187,"3:9",2010,2319,4261,56.3298529411765,1072.3,13.138785046729,58.4644340746897
9187,"3:9",2011,2319,4261,66.1544117647059,819.7,13.968691588785,66.3069800680204
9187,"3:9",2012,2319,4261,64.0789705882353,800.7,14.1570093457944,65.219155014856
9187,"3:9",2013,2319,4261,62.1035294117647,853.8,13.0990654205607,63.0819558456129
9187,"3:9",2014,2319,4261,72.7280882352941,762.2,13.6757009345794,73.6816342878486
9187,"3:9",2015,2319,4261,67.6526470588235,769.3,14.407476635514,62.8569258687555
9187,"3:9",2016,2319,4261,58.4772058823529,935.9,13.8841121495327,62.0683521325573
9187,"3:9",2017,2319,4261,54.0017647058824,883.5,14.2976635514019,58.7524172467079
9187,"3:9",2018,2319,4261,65.3263235294118,541,15.1490654205607,65.8720035083137
9187,"3:9",2019,2319,4261,55.9508823529412,835.2,14.5252336448598,55.9412972653912
9187,"3:9",2020,2319,4261,66.0754411764706,953.7,14.1471962616822,59.9339021205782
9187,"3:9",2021,2319,4261,63.7,1068.6,13.2794392523364,60.5821369067625
9189,"3:7",2006,3366,7105,79.725,409.7,11.3032679738562,80.6674001327689
9189,"3:7",2007,3366,7105,87.69,360.9,12.6803921568627,88.1658957674219
9189,"3:7",2008,3366,7105,86.055,378.3,11.2575163398693,82.2426130539143
9189,"3:7",2009,3366,7105,72.92,528.9,11.5562091503268,73.309173364151
9189,"3:7",2010,3366,7105,69.985,466.5,11.1267973856209,72.6282190175871
9189,"3:7",2011,3366,7105,83.25,348.1,11.802614379085,84.7669189547454
9189,"3:7",2012,3366,7105,78.615,312.5,12.1071895424837,82.4781386930646
9189,"3:7",2013,3366,7105,78.48,390.1,10.6732026143791,77.1533433670546
9189,"3:7",2014,3366,7105,89.445,331.9,11.9522875816993,84.1641998511818
9189,"3:7",2015,3366,7105,83.71,356.5,12.1705882352941,86.144402334381
9189,"3:7",2016,3366,7105,73.875,480.2,11.1143790849673,70.5359959660975
9189,"3:7",2017,3366,7105,90.64,357.1,12.3359477124183,86.6825104343372
9189,"3:7",2018,3366,7105,77.705,291.8,12.8137254901961,76.9215396973682
9189,"3:7",2019,3366,7105,83.17,345,12.2986928104575,85.4820275676971
9189,"3:7",2020,3366,7105,84.235,384.4,11.678431372549,84.6948663014088
9189,"3:7",2021,3366,7105,73.7,399.5,10.8183006535948,77.162755496823
9271,"3:9",2006,3271,73,83.4595588235294,669.6,14.2878504672897,79.676827578046
9271,"3:9",2007,3271,73,86.4155882352941,570.4,14.1953271028037,88.8886816862864
9271,"3:9",2008,3271,73,91.6716176470588,607.1,13.5261682242991,84.5637390635848
9271,"3:9",2009,3271,73,81.7276470588235,686.3,14.253738317757,77.8200403623196
9271,"3:9",2010,3271,73,78.0836764705882,623.4,13.3224299065421,81.7291071352057
9271,"3:9",2011,3271,73,90.839705882353,601.8,14.1845794392523,86.7851354878417
9271,"3:9",2012,3271,73,83.0957352941177,625.8,14.4144859813084,83.6337800561863
9271,"3:9",2013,3271,73,83.5517647058824,545.3,13.5098130841121,86.7640743465678
9271,"3:9",2014,3271,73,95.9077941176471,554.6,14.0682242990654,89.7153340040339
9271,"3:9",2015,3271,73,89.2638235294118,356.4,14.5869158878505,89.2610227041917
9271,"3:9",2016,3271,73,66.7198529411765,651.1,14.0948598130841,82.5967242686549
9271,"3:9",2017,3271,73,89.3758823529412,549.6,14.3948598130841,89.540865419777
9271,"3:9",2018,3271,73,81.7319117647059,342.3,15.5593457943925,81.4230237797451
9271,"3:9",2019,3271,73,89.3879411764706,442.8,14.7677570093458,90.812569313526
9271,"3:9",2020,3271,73,91.5439705882353,489.5,14.1023364485981,91.5094924252248
9271,"3:9",2021,3271,73,81.4,670.1,13.4630841121495,79.4560529570455
9273,"3:6",2006,7075,2700,80.0044117647059,341.5,10.2819672131148,83.7830286673957
9273,"3:6",2007,7075,2700,88.2841176470588,315.3,12.8704918032787,87.556493924486
9273,"3:6",2008,7075,2700,88.0638235294118,318.2,11.4893442622951,84.5985974791632
9273,"3:6",2009,7075,2700,80.1435294117647,312.4,11.5114754098361,83.8290659931731
9273,"3:6",2010,7075,2700,76.8232352941177,293.2,10.3180327868852,77.9542544419504
9273,"3:6",2011,7075,2700,83.2029411764706,223.1,12.1852459016393,84.2927589010502
9273,"3:6",2012,7075,2700,84.5826470588235,228.2,11.8844262295082,83.5236609329691
9273,"3:6",2013,7075,2700,83.0623529411765,347,9.38688524590164,80.013385377879
9273,"3:6",2014,7075,2700,96.2420588235294,169.8,12.0336065573771,95.1498526620056
9273,"3:6",2015,7075,2700,87.4217647058824,228.9,11.3532786885246,82.8778798343717
9273,"3:6",2016,7075,2700,81.7014705882353,245,10.9368852459016,80.5255082250603
9273,"3:6",2017,7075,2700,86.5811764705882,242.1,12.3450819672131,82.6683694686171
9273,"3:6",2018,7075,2700,81.0608823529412,225.2,12.8491803278689,84.1145138237099
9273,"3:6",2019,7075,2700,83.0405882352941,212.3,12.2032786885246,85.7742666917749
9273,"3:6",2020,7075,2700,89.0202941176471,190.8,11.4811475409836,89.7691682098086
9273,"3:6",2021,7075,2700,77,237.2,10.2901639344262,79.8044894842324
9274,"3:6",2006,7075,1262,77.6948529411765,341.5,10.4344262295082,82.6510707894919
9274,"3:6",2007,7075,1262,85.4085294117647,315.3,12.7409836065574,84.1378809861039
9274,"3:6",2008,7075,1262,87.8222058823529,318.2,11.4885245901639,81.9557001856056
9274,"3:6",2009,7075,1262,77.2358823529412,312.4,11.7286885245902,81.6807200578198
9274,"3:6",2010,7075,1262,74.0495588235294,293.2,10.5459016393443,76.3761753138215
9274,"3:6",2011,7075,1262,82.2632352941176,223.1,12.1098360655738,81.9868834928658
9274,"3:6",2012,7075,1262,83.0769117647059,228.2,11.7795081967213,81.1534562429314
9274,"3:6",2013,7075,1262,82.5905882352941,347,9.43852459016393,78.9982909040272
9274,"3:6",2014,7075,1262,93.6042647058824,169.8,11.5073770491803,94.8353167091302
9274,"3:6",2015,7075,1262,85.7179411764706,228.9,11.1713114754098,80.5068082170083
9274,"3:6",2016,7075,1262,76.5316176470588,245,10.6049180327869,77.5826120516556
9274,"3:6",2017,7075,1262,81.045294117647,242.1,11.8475409836066,79.676790081464
9274,"3:6",2018,7075,1262,77.0589705882353,225.2,12.4016393442623,81.710356644493
9274,"3:6",2019,7075,1262,84.1726470588235,212.3,11.6524590163934,83.6645344376057
9274,"3:6",2020,7075,1262,89.2863235294118,190.8,10.8475409836066,88.2611426414555
9274,"3:6",2021,7075,1262,74.5,237.2,9.90573770491803,76.8810847739324
9275,"3:8",2006,5856,73,79.7698529411765,662.9,13.8804347826087,76.4401489542975
9275,"3:8",2007,5856,73,83.6985294117647,396.4,14.5472826086957,82.2220002086772
9275,"3:8",2008,5856,73,83.2272058823529,456,13.6896739130435,84.8881825497697
9275,"3:8",2009,5856,73,74.9558823529412,593.4,14.1211956521739,80.751716044258
9275,"3:8",2010,5856,73,65.0845588235294,705.1,13.4880434782609,64.5370061364833
9275,"3:8",2011,5856,73,78.7132352941177,423.1,14.0347826086957,85.1044832154043
9275,"3:8",2012,5856,73,77.0419117647059,428.5,14.4489130434783,82.3330183542723
9275,"3:8",2013,5856,73,81.2705882352941,498.1,13.4532608695652,80.9198618729665
9275,"3:8",2014,5856,73,92.2992647058824,430.9,13.9630434782609,85.0950199373206
9275,"3:8",2015,5856,73,81.5279411764706,377.8,14.6663043478261,81.4675869266829
9275,"3:8",2016,5856,73,70.0566176470588,599.4,13.7597826086957,73.760925640611
9275,"3:8",2017,5856,73,87.685294117647,526.6,14.6951086956522,88.3258480708309
9275,"3:8",2018,5856,73,77.3139705882353,361.3,15.5983695652174,78.1515184807778
9275,"3:8",2019,5856,73,88.7426470588235,450.7,14.866847826087,84.2501229772461
9275,"3:8",2020,5856,73,86.3713235294118,517.4,13.9815217391304,79.2686082957371
9275,"3:8",2021,5856,73,62.7,625.5,13.1608695652174,62.9427758640606
9277,"3:3",2006,1332,4706,66.9838235294118,118.9,1.64516129032258,67.8186590636683
9277,"3:3",2007,1332,4706,87.2182352941176,36.9,6.40322580645161,83.8682146474007
9277,"3:3",2008,1332,4706,88.1526470588235,72.2,4.6258064516129,79.9743741583809
9277,"3:3",2009,1332,4706,76.8870588235294,83.6,4.43870967741935,77.0615058435053
9277,"3:3",2010,1332,4706,72.8214705882353,26.6,4.40645161290323,74.8587842302713
9277,"3:3",2011,1332,4706,82.2558823529412,43.5,5.39677419354839,81.8297947069152
9277,"3:3",2012,1332,4706,76.8902941176471,12.5,6.90322580645161,78.7343108039384
9277,"3:3",2013,1332,4706,80.1247058823529,36.2,2.34193548387097,75.6252442849472
9277,"3:3",2014,1332,4706,91.3591176470588,27.6,7.40645161290323,86.3203131461618
9277,"3:3",2015,1332,4706,84.4935294117647,45.2,5.51935483870968,82.323792998054
9277,"3:3",2016,1332,4706,72.3279411764706,40.3,4.80967741935484,79.9646482988368
9277,"3:3",2017,1332,4706,83.0623529411765,64.3,7.59677419354839,86.4453005119186
9277,"3:3",2018,1332,4706,74.6967647058823,51.8,3.09677419354839,80.1089733120174
9277,"3:3",2019,1332,4706,83.6311764705882,43.7,6.90322580645161,86.3488347138819
9277,"3:3",2020,1332,4706,80.2655882352941,39.3,5.53870967741936,81.5461648164746
9277,"3:3",2021,1332,4706,73.9,20,4.51290322580645,72.2416726989219
9278,"3:9",2006,3271,4911,81.6132352941176,669.6,13.6551401869159,83.4118626086927
9278,"3:9",2007,3271,4911,91.9123529411765,570.4,14.1668224299065,91.2926799418214
9278,"3:9",2008,3271,4911,89.3114705882353,607.1,13.6579439252336,87.3446734143326
9278,"3:9",2009,3271,4911,81.7105882352941,686.3,14.4088785046729,78.891081624573
9278,"3:9",2010,3271,4911,78.2097058823529,623.4,13.2742990654206,81.2653959678628
9278,"3:9",2011,3271,4911,89.4088235294118,601.8,14.1920560747664,89.3438603362164
9278,"3:9",2012,3271,4911,87.4079411764706,625.8,14.3070093457944,86.7638185040273
9278,"3:9",2013,3271,4911,81.0070588235294,545.3,13.2420560747664,81.2078700868279
9278,"3:9",2014,3271,4911,101.106176470588,554.6,14.1144859813084,91.9850841054637
9278,"3:9",2015,3271,4911,90.2052941176471,356.4,14.5271028037383,90.52380814943
9278,"3:9",2016,3271,4911,79.5044117647059,651.1,14.1257009345794,85.5005096527261
9278,"3:9",2017,3271,4911,86.6035294117647,549.6,14.481308411215,90.9760479290918
9278,"3:9",2018,3271,4911,75.2026470588235,342.3,15.7247663551402,74.3680557637283
9278,"3:9",2019,3271,4911,88.8017647058823,442.8,14.9196261682243,90.1363042356365
9278,"3:9",2020,3271,4911,92.0008823529412,489.5,14.2598130841121,93.591779992378
9278,"3:9",2021,3271,4911,83.3,670.1,13.3836448598131,80.7030500401298
9279,"3:7",2006,1332,4911,81.2654411764706,393.8,12.7398692810458,84.3289599014164
9279,"3:7",2007,1332,4911,89.1144117647059,373.4,13.8830065359477,88.7877973282256
9279,"3:7",2008,1332,4911,89.1633823529412,408.1,12.9908496732026,84.7828102537284
9279,"3:7",2009,1332,4911,80.7123529411765,450.1,13.2803921568627,79.8419938463767
9279,"3:7",2010,1332,4911,74.2613235294118,431.9,12.6980392156863,79.4015665627133
9279,"3:7",2011,1332,4911,83.9102941176471,298.1,13.037908496732,84.9278309230966
9279,"3:7",2012,1332,4911,81.1592647058824,361.5,13.4464052287582,89.3565108684989
9279,"3:7",2013,1332,4911,77.5082352941176,366.1,12.0385620915033,77.6291645659062
9279,"3:7",2014,1332,4911,97.0572058823529,372.1,13.456862745098,89.1129524168531
9279,"3:7",2015,1332,4911,91.0061764705882,341.7,13.3503267973856,89.0620711793169
9279,"3:7",2016,1332,4911,80.3551470588235,434.6,12.8045751633987,79.8722594738574
9279,"3:7",2017,1332,4911,85.5041176470588,358.5,13.8699346405229,89.1325842895018
9279,"3:7",2018,1332,4911,74.8530882352941,261.7,14.6509803921569,74.981152960433
9279,"3:7",2019,1332,4911,86.5020588235294,294.3,14.0352941176471,84.7723273682074
9279,"3:7",2020,1332,4911,88.6510294117647,366.7,12.9745098039216,87.486127800465
9279,"3:7",2021,1332,4911,79.8,409.3,12.237908496732,77.3474196731629
9371,"3:8",2006,4592,151,73.6507352941177,444.2,12.8494565217391,72.6030988671537
9371,"3:8",2007,4592,151,78.4673529411765,388.1,13.9864130434783,73.8052855047556
9371,"3:8",2008,4592,151,73.5839705882353,384.4,13.4103260869565,78.2136668607054
9371,"3:8",2009,4592,151,77.2005882352941,397.2,13.670652173913,76.2694703063421
9371,"3:8",2010,4592,151,69.0172058823529,450.2,12.9864130434783,72.4203137021905
9371,"3:8",2011,4592,151,75.3338235294118,381.2,13.5847826086957,78.4450068368574
9371,"3:8",2012,4592,151,72.9504411764706,240.7,14.1559782608696,74.7870491984124
9371,"3:8",2013,4592,151,70.7670588235294,399.1,12.7190217391304,70.4469965789153
9371,"3:8",2014,4592,151,82.1836764705882,365.1,13.725,79.2309165063527
9371,"3:8",2015,4592,151,77.4002941176471,230.5,14.3445652173913,75.4530684324084
9371,"3:8",2016,4592,151,75.9169117647059,358.1,13.3945652173913,78.1700535414343
9371,"3:8",2017,4592,151,71.7335294117647,335.7,14.329347826087,76.9459695199287
