stations_id,von_datum,bis_datum,geobreite,geolaenge,kreis_code,res,var,per,dist,kreis_code_in,state
320,1879-01-01,2024-05-12,49.9666,11.5198,Heinersreuth-Vollhof,daily,kl,historical,53.08268053185163,9473,Coburg
3034,1952-03-01,2024-05-12,50.4505,11.635,"Lobenstein, Bad",daily,kl,historical,53.167541160147,9473,Coburg
3836,1972-05-01,2024-05-12,50.4538,10.2211,Ostheim v.d. Rhoen,daily,kl,historical,55.178922451730045,9473,Coburg
1107,1963-01-01,2024-05-12,49.852,10.4991,Ebrach,daily,kl,historical,56.03339444774554,9473,Coburg
13711,2007-12-01,2024-05-12,50.682,11.515,Kroelpa-Rockendorf,daily,kl,historical,61.33952831497816,9473,Coburg
2597,1946-01-01,2024-05-12,50.224,10.0792,"Kissingen, Bad",daily,kl,historical,61.5686094434248,9473,Coburg
2261,1947-01-01,2024-05-12,50.3123,11.876,Hof,daily,kl,historical,66.5139723042099,9473,Coburg
4377,1965-01-01,2024-05-12,50.3518,10.0034,Sandberg,daily,kl,historical,67.32460398119242,9473,Coburg
1279,1949-01-01,2024-05-12,49.6497,11.0075,Moehrendorf-Kleinseebach,daily,kl,historical,68.89883534987234,9473,Coburg
4464,1951-04-01,2024-05-12,50.5679,11.8041,Schleiz,daily,kl,historical,69.57598202484036,9473,Coburg
1411,1949-10-01,2024-05-12,50.5309,10.0479,Birx/Rhoen,daily,kl,historical,69.8151784901566,9473,Coburg
1721,1991-01-01,2024-05-12,49.664,11.2239,Graefenberg-Kasberg,daily,kl,historical,70.10586661432893,9473,Coburg
1357,1948-01-01,2024-05-12,49.9807,11.8376,Fichtelberg/Oberfranken-Huettstadl,daily,kl,historical,71.36743084515167,9473,Coburg
2618,1958-01-01,2024-05-12,50.8458,10.4803,Kleiner Inselsberg,daily,kl,historical,72.07288375779656,9473,Coburg
379,1954-07-01,2024-05-12,50.9075,11.2665,"Berka, Bad (Flugplatz)",daily,kl,historical,74.71153857503612,9473,Coburg
5335,1945-01-01,2024-05-12,50.8963,10.5483,Waltershausen,daily,kl,historical,75.20895400600408,9473,Coburg
5371,1923-08-01,2024-05-12,50.4973,9.9427,Wasserkuppe,daily,kl,historical,75.32696114842435,9473,Coburg
4978,1986-01-01,2024-05-12,50.639,10.0228,Tann/Rhoen,daily,kl,historical,77.07583358378864,9473,Coburg
7394,2006-06-01,2024-05-12,50.0315,11.9745,Wunsiedel-Schoenbrunn,daily,kl,historical,78.10054936938565,9473,Coburg
3289,1972-10-01,2024-05-12,50.7281,11.7838,Schmieritz-Weltwitz,daily,kl,historical,78.49168532841871,9473,Coburg
1270,1951-01-01,2024-05-12,50.9829,10.9608,Erfurt-Weimar,daily,kl,historical,79.51487082627077,9473,Coburg
6272,2004-10-01,2024-05-12,50.8426,10.2518,"Salzungen, Bad-Graefen-Nitzendorf",daily,kl,historical,80.39442107619624,9473,Coburg
2600,1982-11-01,2024-05-12,49.7363,10.1781,Kitzingen,daily,kl,historical,80.48211551159203,9473,Coburg
191,1986-04-01,2024-05-12,49.9694,9.9114,Arnstein-Muedesheim,daily,kl,historical,80.648641639253,9473,Coburg
4548,2007-07-01,2024-05-12,50.1847,12.0791,Schoenwald/Ofr.-Brunn,daily,kl,historical,81.39458733386539,9473,Coburg
3571,2008-03-01,2024-05-12,49.8174,11.8638,Neustadt am Kulm-Filchendorf,daily,kl,historical,82.70041585330864,9473,Coburg
3668,1879-01-01,2024-05-12,49.503,11.0549,Nuernberg,daily,kl,historical,85.43474532613439,9473,Coburg
2444,1821-01-01,2024-05-12,50.9251,11.583,Jena (Sternwarte),daily,kl,historical,85.93682759445457,9473,Coburg
3946,1882-01-01,2024-05-12,50.4818,12.13,Plauen,daily,kl,historical,87.51809880514145,9473,Coburg
5424,1949-03-01,2024-05-12,51.0177,11.3544,Weimar-Schoendorf,daily,kl,historical,88.29191952137387,9473,Coburg
5705,1947-01-01,2024-05-12,49.7704,9.9576,Wuerzburg,daily,kl,historical,89.49746803622132,9473,Coburg
3181,2021-08-01,2024-05-12,49.4875,10.6277,Markt Erlbach-Hagenhofen,daily,kl,historical,89.65719437967695,9473,Coburg
896,1949-07-01,2024-05-12,51.0778,10.8619,Dachwig,daily,kl,historical,90.23470769235317,9473,Coburg
7368,2007-11-01,2024-05-12,51.0007,10.3621,Eisenach,daily,kl,historical,91.18104418013812,9473,Coburg
7419,2006-12-01,2024-05-12,50.661,12.0756,Langenwetzendorf-Goettendorf,daily,kl,historical,91.35044490803772,9473,Coburg
5149,1951-03-01,2024-05-12,49.5679,10.1969,Gollhofen,daily,kl,historical,94.37506053196614,9473,Coburg
1207,1948-06-01,2024-05-12,50.2705,12.2742,"Elster, Bad-Sohl",daily,kl,historical,94.66081249584437,9473,Coburg
15122,2012-04-01,2024-05-12,49.52,10.2854,Ergersheim-Neuherberg,daily,kl,historical,95.55217165927549,9473,Coburg
6336,2005-11-01,2024-05-12,50.0132,9.654,Lohr/Main-Halsbach,daily,kl,historical,96.08032847668892,9473,Coburg
3667,1975-01-01,2024-05-12,49.4258,11.2539,Nuernberg-Netzstall,daily,kl,historical,96.26545795743252,9473,Coburg
1526,1885-01-01,2024-05-12,50.5668,9.6532,Fulda-Horas,daily,kl,historical,97.19469837679135,9473,Coburg
3975,1993-09-01,2024-05-12,49.4777,11.5357,Pommelsbrunn-Mittelburg,daily,kl,historical,97.61463489099748,9473,Coburg
4480,1985-10-01,2024-05-12,50.3447,9.5533,Schluechtern-Herolz,daily,kl,historical,99.01338947795216,9473,Coburg
6196,2000-09-01,2022-04-05,50.1587,12.0386,Selb-Spielberg,daily,kl,recent,78.94673783708804,9473,Coburg
1721,1991-01-01,2024-05-12,49.664,11.2239,Graefenberg-Kasberg,daily,kl,historical,7.314299771131261,9474,Forchheim
1279,1949-01-01,2024-05-12,49.6497,11.0075,Moehrendorf-Kleinseebach,daily,kl,historical,14.311652387469865,9474,Forchheim
282,1949-01-01,2024-05-12,49.8743,10.9206,Bamberg,daily,kl,historical,24.882177833487372,9474,Forchheim
3668,1879-01-01,2024-05-12,49.503,11.0549,Nuernberg,daily,kl,historical,25.692883177761484,9474,Forchheim
3667,1975-01-01,2024-05-12,49.4258,11.2539,Nuernberg-Netzstall,daily,kl,historical,33.336647028054145,9474,Forchheim
320,1879-01-01,2024-05-12,49.9666,11.5198,Heinersreuth-Vollhof,daily,kl,historical,36.92965058107908,9474,Forchheim
3975,1993-09-01,2024-05-12,49.4777,11.5357,Pommelsbrunn-Mittelburg,daily,kl,historical,37.61160966394109,9474,Forchheim
4813,2020-08-01,2024-05-12,50.0806,11.0467,"Staffelstein, Bad-Stublang",daily,kl,historical,40.99893428951933,9474,Forchheim
3181,2021-08-01,2024-05-12,49.4875,10.6277,Markt Erlbach-Hagenhofen,daily,kl,historical,47.105192982887395,9474,Forchheim
1107,1963-01-01,2024-05-12,49.852,10.4991,Ebrach,daily,kl,historical,50.53452994351903,9474,Forchheim
3571,2008-03-01,2024-05-12,49.8174,11.8638,Neustadt am Kulm-Filchendorf,daily,kl,historical,50.747138814300875,9474,Forchheim
3534,1981-03-01,2024-05-12,49.2713,11.4881,Neumarkt-Hoehenberg,daily,kl,historical,54.934449061449726,9474,Forchheim
1357,1948-01-01,2024-05-12,49.9807,11.8376,Fichtelberg/Oberfranken-Huettstadl,daily,kl,historical,55.70898816448596,9474,Forchheim
4280,1971-01-01,2024-05-12,49.2162,11.1035,Roth,daily,kl,historical,56.35544477277005,9474,Forchheim
151,1947-01-01,2024-05-12,49.4691,11.8546,Amberg-Unterammersricht,daily,kl,historical,56.54169865161753,9474,Forchheim
2750,1949-01-01,2024-05-12,50.2524,11.3209,Kronach,daily,kl,historical,60.026785436795954,9474,Forchheim
2773,1974-01-01,2024-05-12,49.4283,11.9016,Kuemmersbruck,daily,kl,historical,61.79177559164483,9474,Forchheim
867,1947-01-01,2024-05-12,50.3066,10.9679,Lautertal-Oberlauter,daily,kl,historical,66.74728837917635,9474,Forchheim
7394,2006-06-01,2024-05-12,50.0315,11.9745,Wunsiedel-Schoenbrunn,daily,kl,historical,67.0050240606428,9474,Forchheim
15122,2012-04-01,2024-05-12,49.52,10.2854,Ergersheim-Neuherberg,daily,kl,historical,67.74197816315022,9474,Forchheim
6158,1999-07-01,2024-05-12,49.2249,10.6085,Weidenbach-Weiherschneidbach,daily,kl,historical,68.60991026164912,9474,Forchheim
2600,1982-11-01,2024-05-12,49.7363,10.1781,Kitzingen,daily,kl,historical,71.53970375896712,9474,Forchheim
6096,1998-07-17,2024-05-12,49.1423,10.7301,Altmuehlsee,daily,kl,historical,71.88197990316476,9474,Forchheim
5149,1951-03-01,2024-05-12,49.5679,10.1969,Gollhofen,daily,kl,historical,72.32172743784199,9474,Forchheim
5397,1947-01-01,2024-05-12,49.6662,12.1844,Weiden,daily,kl,historical,72.9941407504801,9474,Forchheim
6347,2005-03-01,2024-05-12,50.0579,10.2972,Schonungen-Mainberg,daily,kl,historical,73.08187212026307,9474,Forchheim
3875,1950-01-01,2024-05-12,49.151,11.6897,Parsberg/Oberpfalz-Eglwang,daily,kl,historical,73.56805128022276,9474,Forchheim
5017,1948-01-01,2024-05-12,50.4002,11.3888,Teuschnitz,daily,kl,historical,77.077527990139,9474,Forchheim
4592,1955-10-21,2024-05-12,49.3278,12.0871,Schwandorf,daily,kl,historical,79.14171442718195,9474,Forchheim
5440,1879-01-01,2024-05-12,49.0115,10.9308,Weissenburg-Emetzheim,daily,kl,historical,80.81983305955457,9474,Forchheim
4287,1947-06-01,2024-05-12,49.3849,10.1732,Rothenburg ob der Tauber,daily,kl,historical,81.2374480256228,9474,Forchheim
2680,1951-01-01,2024-05-12,50.284,10.4456,"Koenigshofen, Bad",daily,kl,historical,81.38043228298228,9474,Forchheim
7428,2007-05-01,2024-05-12,50.4167,10.8156,Veilsdorf,daily,kl,historical,81.45880986886885,9474,Forchheim
2261,1947-01-01,2024-05-12,50.3123,11.876,Hof,daily,kl,historical,82.7347488797702,9474,Forchheim
4548,2007-07-01,2024-05-12,50.1847,12.0791,Schoenwald/Ofr.-Brunn,daily,kl,historical,82.82375110925315,9474,Forchheim
7369,2007-11-01,2024-05-12,49.1623,10.3661,Feuchtwangen-Heilbronn,daily,kl,historical,85.22813560967766,9474,Forchheim
7392,2008-01-01,2024-05-12,50.3332,10.4487,Aubstadt,daily,kl,historical,85.50983192160521,9474,Forchheim
5046,1967-01-01,2024-05-12,49.8576,12.3542,Tirschenreuth-Lodermuehl,daily,kl,historical,86.13515830847562,9474,Forchheim
3513,1953-07-01,2024-05-12,50.5003,11.1345,Neuhaus am Rennweg,daily,kl,historical,86.69877493176104,9474,Forchheim
5705,1947-01-01,2024-05-12,49.7704,9.9576,Wuerzburg,daily,kl,historical,87.50988926635127,9474,Forchheim
3034,1952-03-01,2024-05-12,50.4505,11.635,"Lobenstein, Bad",daily,kl,historical,87.5550336160192,9474,Forchheim
1587,1998-01-01,2024-05-12,48.9481,11.4289,Gelbelsee,daily,kl,historical,87.91718531332552,9474,Forchheim
1161,1955-01-01,2024-05-12,48.8778,11.2349,Eichstaett-Landershofen,daily,kl,historical,93.86567986228825,9474,Forchheim
3603,2000-07-01,2024-05-12,49.3895,9.9666,Niederstetten,daily,kl,historical,94.51392279640127,9474,Forchheim
191,1986-04-01,2024-05-12,49.9694,9.9114,Arnstein-Muedesheim,daily,kl,historical,94.59295224374834,9474,Forchheim
3739,1948-10-01,2024-05-12,49.4521,12.4365,Oberviechtach,daily,kl,historical,95.85437852148009,9474,Forchheim
2597,1946-01-01,2024-05-12,50.224,10.0792,"Kissingen, Bad",daily,kl,historical,96.16885598596731,9474,Forchheim
1207,1948-06-01,2024-05-12,50.2705,12.2742,"Elster, Bad-Sohl",daily,kl,historical,99.63804420434838,9474,Forchheim
6196,2000-09-01,2022-04-05,50.1587,12.0386,Selb-Spielberg,daily,kl,recent,78.77096586945186,9474,Forchheim
2261,1947-01-01,2024-05-12,50.3123,11.876,Hof,daily,kl,historical,5.932826763577584,9475,Hof
4548,2007-07-01,2024-05-12,50.1847,12.0791,Schoenwald/Ofr.-Brunn,daily,kl,historical,20.946671934351148,9475,Hof
3034,1952-03-01,2024-05-12,50.4505,11.635,"Lobenstein, Bad",daily,kl,historical,23.649200274899933,9475,Hof
7394,2006-06-01,2024-05-12,50.0315,11.9745,Wunsiedel-Schoenbrunn,daily,kl,historical,29.066477339670428,9475,Hof
3946,1882-01-01,2024-05-12,50.4818,12.13,Plauen,daily,kl,historical,31.997403965546944,9475,Hof
1207,1948-06-01,2024-05-12,50.2705,12.2742,"Elster, Bad-Sohl",daily,kl,historical,32.34103520738403,9475,Hof
1357,1948-01-01,2024-05-12,49.9807,11.8376,Fichtelberg/Oberfranken-Huettstadl,daily,kl,historical,32.552122103806425,9475,Hof
4464,1951-04-01,2024-05-12,50.5679,11.8041,Schleiz,daily,kl,historical,32.78545718120852,9475,Hof
5017,1948-01-01,2024-05-12,50.4002,11.3888,Teuschnitz,daily,kl,historical,33.64987019511765,9475,Hof
2750,1949-01-01,2024-05-12,50.2524,11.3209,Kronach,daily,kl,historical,35.49328646213794,9475,Hof
320,1879-01-01,2024-05-12,49.9666,11.5198,Heinersreuth-Vollhof,daily,kl,historical,40.22294303989255,9475,Hof
7329,2005-11-01,2024-05-12,50.5467,12.2863,Treuen,daily,kl,historical,44.95135322207551,9475,Hof
7419,2006-12-01,2024-05-12,50.661,12.0756,Langenwetzendorf-Goettendorf,daily,kl,historical,46.7845422895732,9475,Hof
13711,2007-12-01,2024-05-12,50.682,11.515,Kroelpa-Rockendorf,daily,kl,historical,50.29335918530763,9475,Hof
3289,1972-10-01,2024-05-12,50.7281,11.7838,Schmieritz-Weltwitz,daily,kl,historical,50.643304808522444,9475,Hof
3571,2008-03-01,2024-05-12,49.8174,11.8638,Neustadt am Kulm-Filchendorf,daily,kl,historical,50.783841343849296,9475,Hof
3513,1953-07-01,2024-05-12,50.5003,11.1345,Neuhaus am Rennweg,daily,kl,historical,54.71585789710503,9475,Hof
840,1989-12-01,2024-05-12,50.4313,12.6114,Carlsfeld,daily,kl,historical,58.89362335999396,9475,Hof
4813,2020-08-01,2024-05-12,50.0806,11.0467,"Staffelstein, Bad-Stublang",daily,kl,historical,59.02979630886341,9475,Hof
5046,1967-01-01,2024-05-12,49.8576,12.3542,Tirschenreuth-Lodermuehl,daily,kl,historical,59.95106209494878,9475,Hof
4605,1949-07-05,2024-05-12,50.6441,11.1936,Schwarzburg,daily,kl,historical,60.5130168744453,9475,Hof
867,1947-01-01,2024-05-12,50.3066,10.9679,Lautertal-Oberlauter,daily,kl,historical,60.5893397859499,9475,Hof
5797,1863-12-03,2024-05-12,50.6879,12.4329,Lichtentanne,daily,kl,historical,63.34127156350678,9475,Hof
1612,1952-01-01,2024-05-12,50.8812,12.1289,Gera-Leumnitz,daily,kl,historical,71.05524594607637,9475,Hof
5397,1947-01-01,2024-05-12,49.6662,12.1844,Weiden,daily,kl,historical,72.37459995869702,9475,Hof
222,1977-01-01,2024-05-12,50.5908,12.7139,Aue,daily,kl,historical,72.5492169058849,9475,Hof
7428,2007-05-01,2024-05-12,50.4167,10.8156,Veilsdorf,daily,kl,historical,72.97802355164355,9475,Hof
2444,1821-01-01,2024-05-12,50.9251,11.583,Jena (Sternwarte),daily,kl,historical,74.37850945090742,9475,Hof
282,1949-01-01,2024-05-12,49.8743,10.9206,Bamberg,daily,kl,historical,77.97101103115901,9475,Hof
1721,1991-01-01,2024-05-12,49.664,11.2239,Graefenberg-Kasberg,daily,kl,historical,80.0079084406883,9475,Hof
379,1954-07-01,2024-05-12,50.9075,11.2665,"Berka, Bad (Flugplatz)",daily,kl,historical,80.60064942703225,9475,Hof
1358,1890-08-01,2024-05-12,50.4283,12.9536,Fichtelberg,daily,kl,historical,82.31659841635867,9475,Hof
3204,1983-11-01,2024-05-12,50.7335,10.8815,Martinroda,daily,kl,historical,83.76776779929435,9475,Hof
4501,1936-01-01,2024-05-12,50.6545,10.7696,Schmuecke,daily,kl,historical,85.53629483111725,9475,Hof
4997,1994-10-01,2024-05-12,50.9771,12.3419,Starkenberg-Tegkwitz,daily,kl,historical,86.51990147687026,9475,Hof
5750,1952-09-01,2024-05-12,51.0314,12.1495,Zeitz,daily,kl,historical,87.46429275938534,9475,Hof
5424,1949-03-01,2024-05-12,51.0177,11.3544,Weimar-Schoendorf,daily,kl,historical,89.03333197635986,9475,Hof
151,1947-01-01,2024-05-12,49.4691,11.8546,Amberg-Unterammersricht,daily,kl,historical,89.44895662462308,9475,Hof
1279,1949-01-01,2024-05-12,49.6497,11.0075,Moehrendorf-Kleinseebach,daily,kl,historical,90.42956220542867,9475,Hof
3975,1993-09-01,2024-05-12,49.4777,11.5357,Pommelsbrunn-Mittelburg,daily,kl,historical,90.75867834484292,9475,Hof
3821,1984-08-01,2024-05-12,51.0872,11.9293,Osterfeld,daily,kl,historical,90.8436650983315,9475,Hof
7420,2007-04-01,2024-05-12,51.1044,11.7112,Naumburg/Saale-Kreipitzsch,daily,kl,historical,92.73651510401807,9475,Hof
853,1882-01-01,2024-05-12,50.7913,12.872,Chemnitz,daily,kl,historical,94.1069982520759,9475,Hof
2773,1974-01-01,2024-05-12,49.4283,11.9016,Kuemmersbruck,daily,kl,historical,94.13537716348095,9475,Hof
7392,2008-01-01,2024-05-12,50.3332,10.4487,Aubstadt,daily,kl,historical,97.56093937801174,9475,Hof
2680,1951-01-01,2024-05-12,50.284,10.4456,"Koenigshofen, Bad",daily,kl,historical,97.61062973175811,9475,Hof
1270,1951-01-01,2024-05-12,50.9829,10.9608,Erfurt-Weimar,daily,kl,historical,99.46313983887555,9475,Hof
6196,2000-09-01,2022-04-05,50.1587,12.0386,Selb-Spielberg,daily,kl,recent,20.14747518502347,9475,Hof
5017,1948-01-01,2024-05-12,50.4002,11.3888,Teuschnitz,daily,kl,historical,8.120752586430589,9476,Kronach
2750,1949-01-01,2024-05-12,50.2524,11.3209,Kronach,daily,kl,historical,9.153068442596439,9476,Kronach
3034,1952-03-01,2024-05-12,50.4505,11.635,"Lobenstein, Bad",daily,kl,historical,23.09198056539891,9476,Kronach
3513,1953-07-01,2024-05-12,50.5003,11.1345,Neuhaus am Rennweg,daily,kl,historical,25.505317372332563,9476,Kronach
867,1947-01-01,2024-05-12,50.3066,10.9679,Lautertal-Oberlauter,daily,kl,historical,28.792067256448338,9476,Kronach
2261,1947-01-01,2024-05-12,50.3123,11.876,Hof,daily,kl,historical,35.82296353718532,9476,Kronach
4813,2020-08-01,2024-05-12,50.0806,11.0467,"Staffelstein, Bad-Stublang",daily,kl,historical,35.95287638656557,9476,Kronach
4605,1949-07-05,2024-05-12,50.6441,11.1936,Schwarzburg,daily,kl,historical,37.35150354370859,9476,Kronach
4464,1951-04-01,2024-05-12,50.5679,11.8041,Schleiz,daily,kl,historical,40.59309108042454,9476,Kronach
13711,2007-12-01,2024-05-12,50.682,11.515,Kroelpa-Rockendorf,daily,kl,historical,40.64555974769629,9476,Kronach
7428,2007-05-01,2024-05-12,50.4167,10.8156,Veilsdorf,daily,kl,historical,40.67680416463936,9476,Kronach
320,1879-01-01,2024-05-12,49.9666,11.5198,Heinersreuth-Vollhof,daily,kl,historical,41.53765448244818,9476,Kronach
1357,1948-01-01,2024-05-12,49.9807,11.8376,Fichtelberg/Oberfranken-Huettstadl,daily,kl,historical,50.903539351702236,9476,Kronach
4548,2007-07-01,2024-05-12,50.1847,12.0791,Schoenwald/Ofr.-Brunn,daily,kl,historical,52.73099854553097,9476,Kronach
3289,1972-10-01,2024-05-12,50.7281,11.7838,Schmieritz-Weltwitz,daily,kl,historical,53.16851340770283,9476,Kronach
7394,2006-06-01,2024-05-12,50.0315,11.9745,Wunsiedel-Schoenbrunn,daily,kl,historical,54.10219004666203,9476,Kronach
4501,1936-01-01,2024-05-12,50.6545,10.7696,Schmuecke,daily,kl,historical,55.98739687874206,9476,Kronach
3946,1882-01-01,2024-05-12,50.4818,12.13,Plauen,daily,kl,historical,56.375874190851036,9476,Kronach
3204,1983-11-01,2024-05-12,50.7335,10.8815,Martinroda,daily,kl,historical,56.88251089910565,9476,Kronach
282,1949-01-01,2024-05-12,49.8743,10.9206,Bamberg,daily,kl,historical,59.843931774757486,9476,Kronach
7419,2006-12-01,2024-05-12,50.661,12.0756,Langenwetzendorf-Goettendorf,daily,kl,historical,62.034383247247426,9476,Kronach
1207,1948-06-01,2024-05-12,50.2705,12.2742,"Elster, Bad-Sohl",daily,kl,historical,64.3974350756213,9476,Kronach
379,1954-07-01,2024-05-12,50.9075,11.2665,"Berka, Bad (Flugplatz)",daily,kl,historical,64.87100048812246,9476,Kronach
7392,2008-01-01,2024-05-12,50.3332,10.4487,Aubstadt,daily,kl,historical,65.54204419514183,9476,Kronach
2680,1951-01-01,2024-05-12,50.284,10.4456,"Koenigshofen, Bad",daily,kl,historical,65.9748206355147,9476,Kronach
3571,2008-03-01,2024-05-12,49.8174,11.8638,Neustadt am Kulm-Filchendorf,daily,kl,historical,66.74319138415721,9476,Kronach
2444,1821-01-01,2024-05-12,50.9251,11.583,Jena (Sternwarte),daily,kl,historical,68.04651816136312,9476,Kronach
7329,2005-11-01,2024-05-12,50.5467,12.2863,Treuen,daily,kl,historical,69.16801432164458,9476,Kronach
1721,1991-01-01,2024-05-12,49.664,11.2239,Graefenberg-Kasberg,daily,kl,historical,74.58392965758352,9476,Kronach
3231,1979-01-01,2024-05-12,50.5611,10.3771,Meiningen,daily,kl,historical,75.07027084916186,9476,Kronach
5424,1949-03-01,2024-05-12,51.0177,11.3544,Weimar-Schoendorf,daily,kl,historical,76.70608634184158,9476,Kronach
1270,1951-01-01,2024-05-12,50.9829,10.9608,Erfurt-Weimar,daily,kl,historical,78.38401703558954,9476,Kronach
1279,1949-01-01,2024-05-12,49.6497,11.0075,Moehrendorf-Kleinseebach,daily,kl,historical,79.79404071385129,9476,Kronach
1612,1952-01-01,2024-05-12,50.8812,12.1289,Gera-Leumnitz,daily,kl,historical,81.46988518549634,9476,Kronach
1107,1963-01-01,2024-05-12,49.852,10.4991,Ebrach,daily,kl,historical,81.72529898312142,9476,Kronach
6347,2005-03-01,2024-05-12,50.0579,10.2972,Schonungen-Mainberg,daily,kl,historical,82.19510186515676,9476,Kronach
3836,1972-05-01,2024-05-12,50.4538,10.2211,Ostheim v.d. Rhoen,daily,kl,historical,82.78202228984736,9476,Kronach
5797,1863-12-03,2024-05-12,50.6879,12.4329,Lichtentanne,daily,kl,historical,85.02893832309974,9476,Kronach
2618,1958-01-01,2024-05-12,50.8458,10.4803,Kleiner Inselsberg,daily,kl,historical,85.3156087012625,9476,Kronach
5335,1945-01-01,2024-05-12,50.8963,10.5483,Waltershausen,daily,kl,historical,85.86000985067437,9476,Kronach
5046,1967-01-01,2024-05-12,49.8576,12.3542,Tirschenreuth-Lodermuehl,daily,kl,historical,87.43152620854136,9476,Kronach
840,1989-12-01,2024-05-12,50.4313,12.6114,Carlsfeld,daily,kl,historical,88.62924747047576,9476,Kronach
7420,2007-04-01,2024-05-12,51.1044,11.7112,Naumburg/Saale-Kreipitzsch,daily,kl,historical,89.57775667625478,9476,Kronach
896,1949-07-01,2024-05-12,51.0778,10.8619,Dachwig,daily,kl,historical,90.78862204908998,9476,Kronach
7321,2005-09-01,2024-05-12,51.1507,11.3321,Olbersleben,daily,kl,historical,91.52808701802746,9476,Kronach
2597,1946-01-01,2024-05-12,50.224,10.0792,"Kissingen, Bad",daily,kl,historical,92.5962821840075,9476,Kronach
3821,1984-08-01,2024-05-12,51.0872,11.9293,Osterfeld,daily,kl,historical,93.09773130018247,9476,Kronach
5397,1947-01-01,2024-05-12,49.6662,12.1844,Weiden,daily,kl,historical,93.73468875940958,9476,Kronach
3668,1879-01-01,2024-05-12,49.503,11.0549,Nuernberg,daily,kl,historical,94.49923651852744,9476,Kronach
3975,1993-09-01,2024-05-12,49.4777,11.5357,Pommelsbrunn-Mittelburg,daily,kl,historical,95.26798114180862,9476,Kronach
